DistrictName,MandalName,PanchayatId,PanchayatName,DateofRegister,Gender,year,month
Jogulamba Gadwal ,Itikyal,205253,Itikyal,24-08-2023,2,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,24-08-2023,2,2023,August
Nizamabad,Mendora,209217,Mendora,24-08-2023,1,2023,August
Bhadradri Kothagudem ,Dummugudem,279726,Chinna Bandirevu,24-08-2023,1,2023,August
Medak,Papannapet,206710,Papannapet,24-08-2023,2,2023,August
Bhadradri Kothagudem ,Bhadrachalam,245211,Bhadrachalam,24-08-2023,1,2023,August
Medak,Papannapet,206710,Papannapet,24-08-2023,1,2023,August
Medak,Chegunta,206139,Polampalle,24-08-2023,2,2023,August
Nizamabad,Varni,279902,Pottigutta Thanda,24-08-2023,2,2023,August
Wanaparthy,Pebbair,205823,Pathapally,24-08-2023,2,2023,August
Jogulamba Gadwal ,Maldakal,205638,Maldakal,24-09-2023,1,2023,September
Nizamabad,Indalwai,209370,Sirnapally,24-09-2023,2,2023,September
Bhadradri Kothagudem ,Aswaraopeta,202136,Aswaraopeta,24-10-2023,1,2023,October
Nizamabad,Renjal,209759,Kalyapur,24-10-2023,1,2023,October
Medak,Tekmal,206977,Tekmal,24-10-2023,2,2023,October
Narayanpet,Maganoor,205569,Kolpur,24-10-2023,2,2023,October
Jogulamba Gadwal ,Maldakal,205638,Maldakal,24-10-2023,1,2023,October
Medak,Tekmal,206977,Tekmal,24-10-2023,1,2023,October
Jogulamba Gadwal ,Gadwal,205158,Madanpally,24-10-2023,2,2023,October
Medchal Malkajigiri,Keesara,210136,Keesara,24-11-2023,1,2023,November
Nizamabad,Varni,279912,Chilaka Thanda,24-11-2023,1,2023,November
Nizamabad,Varni,279919,Afandifarm,24-11-2023,1,2023,November
Bhadradri Kothagudem ,Dammapeta,202295,Patwarigudem,24-11-2023,2,2023,November
Medchal Malkajigiri,Shamirpet,210466,Turakapally,24-11-2023,2,2023,November
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,24-11-2023,2,2023,November
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,24-11-2023,2,2023,November
Adilabad ,Utnoor,195751,Utnur,24-11-2023,1,2023,November
Nirmal,Mudhole,195522,Mudhole,24-11-2023,1,2023,November
Bhadradri Kothagudem ,Pinapaka,202677,Pinapaka,24-11-2023,1,2023,November
Rangareddy,Shamshabad,210485,Peddashapur,24-11-2023,1,2023,November
Rangareddy,Shamshabad,210485,Peddashapur,24-11-2023,1,2023,November
Medak,Chegunta,206133,Kasanpalle,24-11-2023,1,2023,November
Medak,Chegunta,206133,Kasanpalle,24-11-2023,1,2023,November
Sangareddy ,Manoor,206491,Manoor,24-11-2023,2,2023,November
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,24-12-2023,2,2023,December
Siddipet,Nanganoor,206612,Nanganur,24-12-2023,1,2023,December
Sangareddy ,Manoor,206491,Manoor,25-01-2023,1,2023,January
Jogulamba Gadwal ,Gadwal,205156,Kothapally,25-01-2023,2,2023,January
Kamareddy ,Nizamsagar,209733,Maghi,25-01-2023,2,2023,January
Kamareddy ,Nizamsagar,209736,Narsingraopalli,25-01-2023,1,2023,January
Bhadradri Kothagudem ,Karakagudem,202674,Karakagudem,25-01-2023,2,2023,January
Mahabubabad,Garla,202334,Garla,25-01-2023,2,2023,January
Nagarkurnool,Telkapalle,205927,Telkapally,25-01-2023,1,2023,January
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-01-2023,2,2023,January
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-01-2023,1,2023,January
Nizamabad,Indalwai,209380,Gannaram,25-01-2023,2,2023,January
Sangareddy ,Sirgapoor,206362,Sirgapoor,25-01-2023,2,2023,January
Nizamabad,Varni,209844,Jalalpur,25-01-2024,1,2024,January
Medak,Papannapet,206710,Papannapet,25-01-2024,2,2024,January
Narayanpet,Marikal,205064,Marikal,25-01-2024,2,2024,January
Jogulamba Gadwal ,Ghattu,205196,Induvasi,25-01-2024,1,2024,January
Adilabad ,Ichoda,195151,Ichoda,25-01-2024,2,2024,January
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-01-2024,2,2024,January
Medak,Papannapet,206710,Papannapet,25-01-2024,1,2024,January
Sangareddy ,Sadasivpet,206832,Atmakur,25-01-2024,1,2024,January
Medak,Tekmal,206971,Kadloor,25-01-2024,1,2024,January
Medak,Papannapet,206710,Papannapet,25-01-2024,2,2024,January
Mahabubnagar,Nawabpet,205787,Rudraram,25-01-2024,2,2024,January
Adilabad ,Ichoda,195151,Ichoda,25-01-2024,2,2024,January
Mancherial,Jaipur,195227,Indaram,25-02-2023,2,2023,February
Nizamabad,Kotgiri,209510,Kotgir,25-02-2023,1,2023,February
Nizamabad,Kotgiri,209510,Kotgir,25-02-2023,1,2023,February
Nizamabad,Varni,209843,Jakora,25-02-2023,2,2023,February
Nizamabad,Varni,279909,Kokaldas Thanda,25-02-2023,2,2023,February
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-02-2023,1,2023,February
Jogulamba Gadwal ,Dharur,278575,Emulonipalle,25-02-2023,2,2023,February
Mahabubnagar,Mahabubnagar ,205385,Manikonda,25-02-2023,1,2023,February
Nizamabad,Varni,209843,Jakora,25-02-2023,1,2023,February
Nizamabad,Varni,209843,Jakora,25-02-2023,2,2023,February
Sangareddy ,Kangti,206375,Kangti,25-02-2023,1,2023,February
Sangareddy ,Kandi,206861,Yeddumailaram,25-02-2023,1,2023,February
Khammam ,Thallada,202752,Thallada,25-02-2023,1,2023,February
Adilabad ,Gadiguda,281343,Savri,25-02-2023,1,2023,February
Yadadri Bhuvanagiri,Valigonda,208210,Valigonda,25-02-2023,1,2023,February
Medak,Alladurg,277854,Nadimi Thanda,25-02-2023,1,2023,February
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-02-2023,2,2023,February
Nizamabad,Kotgiri,209510,Kotgir,25-02-2023,2,2023,February
Sangareddy ,Kalher,206352,Kalher,25-02-2023,1,2023,February
Jogulamba Gadwal ,Dharur,278575,Emulonipalle,25-02-2023,2,2023,February
Nizamabad,Varni,209843,Jakora,25-02-2023,1,2023,February
Nizamabad,Varni,209846,Mallaram,25-02-2023,2,2023,February
Nizamabad,Varni,209843,Jakora,25-02-2023,1,2023,February
Sangareddy ,Kalher,206352,Kalher,25-02-2023,1,2023,February
Nirmal,Tanur,281503,Nandgam,25-02-2023,2,2023,February
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-02-2023,2,2023,February
Mulugu,Venkatapuram,202829,Venkatapuram,25-02-2023,2,2023,February
Mulugu,Venkatapuram,202829,Venkatapuram,25-02-2023,2,2023,February
Wanaparthy,Chinnambavi,206007,Bekkem,25-02-2023,1,2023,February
Sangareddy ,Kalher,206352,Kalher,25-02-2023,1,2023,February
Wanaparthy,Peddamandadi,205866,Peddamandadi,25-02-2023,2,2023,February
Wanaparthy,Madanapur,205474,Madanapur,25-03-2023,1,2023,March
Medchal Malkajigiri,Shamirpet,210464,Shameerpet,25-03-2023,2,2023,March
Jagitial ,Metpalli,201690,Vempet,25-03-2023,1,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,2,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,2,2023,March
Nizamabad,Indalwai,209370,Sirnapally,25-03-2023,1,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,1,2023,March
Medchal Malkajigiri,Shamirpet,210464,Shameerpet,25-03-2023,1,2023,March
Sangareddy ,Kangti,206375,Kangti,25-03-2023,2,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,2,2023,March
Nagarkurnool,Uppununthala,205951,Kamsanipally,25-03-2023,1,2023,March
Kumuram Bheem Asifabad ,Tiryani,195735,Tiryani,25-03-2023,1,2023,March
Narayanpet,Krishna,205577,Thangadigi,25-03-2023,1,2023,March
Kamareddy ,Nizamsagar,209739,Singitham,25-03-2023,2,2023,March
Nizamabad,Kotgiri,209510,Kotgir,25-03-2023,1,2023,March
Mahabubnagar,Gandeed,210017,Gandeed,25-03-2023,2,2023,March
Bhadradri Kothagudem ,Aswapuram,202123,Aswapuram,25-03-2023,1,2023,March
Wanaparthy,Ghanpur,205172,Ghanpur,25-03-2023,2,2023,March
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-03-2023,2,2023,March
Wanaparthy,Ghanpur,205172,Ghanpur,25-03-2023,2,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,2,2023,March
Narayanpet,Dhanwada,205055,Dhanwada,25-03-2023,2,2023,March
Sangareddy ,Kangti,278831,Gandhi Nagar,25-03-2023,2,2023,March
Sangareddy ,Kangti,206375,Kangti,25-03-2023,1,2023,March
Sangareddy ,Kangti,278827,Rajaram Thanda,25-03-2023,2,2023,March
Mulugu,Venkatapuram,202829,Venkatapuram,25-03-2023,2,2023,March
Suryapet,Mella Chervu,207673,Mellacheruvu,25-04-2023,1,2023,April
Yadadri Bhuvanagiri,Valigonda,208206,Varketpally,25-04-2023,2,2023,April
Adilabad ,Adilabad Rural,194926,Ramai,25-04-2023,2,2023,April
Sangareddy ,Kandi,206870,Kandi,25-04-2023,2,2023,April
Kamareddy ,Madnur,209574,Madnur,25-04-2023,1,2023,April
Medchal Malkajigiri,Ghatkesar,210041,Chowderguda,25-04-2023,1,2023,April
Jangoan ,Jangaon,213639,Pasarmadla,25-04-2023,2,2023,April
Sangareddy ,Kandi,206870,Kandi,25-04-2023,1,2023,April
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-04-2023,1,2023,April
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-04-2023,2,2023,April
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-04-2023,2,2023,April
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-04-2023,1,2023,April
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-04-2023,1,2023,April
Kumuram Bheem Asifabad ,Chintalamanepally,195369,Chintala Manepalle,25-04-2023,2,2023,April
Rajanna Sircilla,Mustabad,201702,Musthabad,25-04-2023,2,2023,April
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-04-2023,1,2023,April
Kumuram Bheem Asifabad ,Chintalamanepally,195369,Chintala Manepalle,25-04-2023,1,2023,April
Mulugu,Venkatapuram,202829,Venkatapuram,25-05-2023,1,2023,May
Mulugu,Venkatapuram,202829,Venkatapuram,25-05-2023,1,2023,May
Nagarkurnool,Peddakothapalle,205850,Peddakothapally,25-05-2023,1,2023,May
Hanumakonda,Dharmasagar,213415,Dharmasagar,25-05-2023,1,2023,May
Kumuram Bheem Asifabad ,Kerameri,195319,Kerameri,25-05-2023,1,2023,May
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-05-2023,1,2023,May
Nirmal,Narsapur G,195127,Narsapur(G),25-05-2023,1,2023,May
Nalgonda,Kondamallepally,207426,Konda Mallepally,25-05-2023,1,2023,May
Nalgonda,Kondamallepally,207426,Konda Mallepally,25-05-2023,1,2023,May
Mulugu,Venkatapuram,202829,Venkatapuram,25-05-2023,2,2023,May
Rangareddy,Moinabad,210259,Moinabad,25-05-2023,1,2023,May
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-05-2023,2,2023,May
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-05-2023,2,2023,May
Sangareddy ,Patancheru,206723,Isnapur,25-05-2023,1,2023,May
Mulugu,Venkatapuram,202829,Venkatapuram,25-05-2023,2,2023,May
Adilabad ,Adilabad Rural,194926,Ramai,25-05-2023,2,2023,May
Adilabad ,Adilabad Rural,194926,Ramai,25-05-2023,2,2023,May
Adilabad ,Boath,195047,Boath (B),25-05-2023,1,2023,May
Adilabad ,Adilabad Rural,194926,Ramai,25-05-2023,2,2023,May
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-06-2023,2,2023,June
Bhadradri Kothagudem ,Aswaraopeta,202136,Aswaraopeta,25-06-2023,1,2023,June
Adilabad ,Ichoda,195151,Ichoda,25-06-2023,1,2023,June
Adilabad ,Ichoda,195151,Ichoda,25-06-2023,2,2023,June
Vikarabad,Doma,210000,Doma,25-07-2023,1,2023,July
Sangareddy ,Sadasivpet,206832,Atmakur,25-07-2023,1,2023,July
Sangareddy ,Kohir,206393,Kohir,25-07-2023,1,2023,July
Kumuram Bheem Asifabad ,Chintalamanepally,281883,Ravindranagar-II,25-07-2023,2,2023,July
Sangareddy ,Sadasivpet,206832,Atmakur,25-07-2023,2,2023,July
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-07-2023,2,2023,July
Siddipet,Markook,206570,Markook,25-07-2023,1,2023,July
Kumuram Bheem Asifabad ,Chintalamanepally,281883,Ravindranagar-II,25-07-2023,2,2023,July
Kumuram Bheem Asifabad ,Chintalamanepally,281883,Ravindranagar-II,25-07-2023,1,2023,July
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-07-2023,2,2023,July
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-07-2023,2,2023,July
Adilabad ,Ichoda,195151,Ichoda,25-07-2023,1,2023,July
Adilabad ,Ichoda,195151,Ichoda,25-07-2023,1,2023,July
Bhadradri Kothagudem ,Dammapeta,202295,Patwarigudem,25-07-2023,1,2023,July
Sangareddy ,Kalher,206352,Kalher,25-08-2023,1,2023,August
Nagarkurnool,Peddakothapalle,205850,Peddakothapally,25-08-2023,2,2023,August
Nagarkurnool,Peddakothapalle,205850,Peddakothapally,25-08-2023,2,2023,August
Yadadri Bhuvanagiri,Ramannapeta,208057,Munipampula,25-08-2023,1,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,25-08-2023,1,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,25-08-2023,1,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,25-08-2023,1,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,25-08-2023,1,2023,August
Mulugu,Govindaraopet,213560,Govindaraopeta,25-08-2023,2,2023,August
Suryapet,Thungathurthi,208178,Thungathurthy,25-08-2023,1,2023,August
Siddipet,Koheda,201480,Koheda,25-09-2023,2,2023,September
Adilabad ,Ichoda,195151,Ichoda,25-09-2023,2,2023,September
Suryapet,Mothey,207712,Mothey,25-09-2023,2,2023,September
Adilabad ,Ichoda,195151,Ichoda,25-09-2023,1,2023,September
Adilabad ,Neradigonda,195571,Neradigonda,25-09-2023,2,2023,September
Wanaparthy,Pebbair,205821,Kanchiraopally,25-09-2023,1,2023,September
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-09-2023,2,2023,September
Narayanpet,Maddur,205531,Kisannagar,25-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,25-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-09-2023,1,2023,September
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-09-2023,1,2023,September
Kamareddy ,Nasurullabad,278324,Hajipur,25-09-2023,1,2023,September
Adilabad ,Utnoor,195751,Utnur,25-09-2023,2,2023,September
Kamareddy ,Pitlam,209753,Pitlam,25-09-2023,2,2023,September
Adilabad ,Utnoor,195751,Utnur,25-09-2023,2,2023,September
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-10-2023,1,2023,October
Medak,Papannapet,206710,Papannapet,25-10-2023,2,2023,October
Bhadradri Kothagudem ,Aswaraopeta,202136,Aswaraopeta,25-10-2023,2,2023,October
Kumuram Bheem Asifabad ,Rebbena,195613,Rebbana,25-10-2023,1,2023,October
Khammam ,Kallur,202366,Kalluru,25-10-2023,2,2023,October
Khammam ,Kallur,202366,Kalluru,25-10-2023,1,2023,October
Karimnagar ,Ramadugu,201833,Gopalraopeta,25-10-2023,1,2023,October
Mulugu,Tadvai,214184,Tadvai,25-10-2023,1,2023,October
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-10-2023,2,2023,October
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-10-2023,2,2023,October
Jogulamba Gadwal ,Kaloor Thimmandoddi,205082,Irkiched,25-10-2023,2,2023,October
Jogulamba Gadwal ,Maldakal,205638,Maldakal,25-10-2023,1,2023,October
Medak,Papannapet,206710,Papannapet,25-10-2023,2,2023,October
Nizamabad,Varni,209846,Mallaram,25-10-2023,1,2023,October
Yadadri Bhuvanagiri,Motakonduru,208240,Motakondur,25-10-2023,1,2023,October
Adilabad ,Utnoor,195751,Utnur,25-10-2023,2,2023,October
Wanaparthy,Peddamandadi,205866,Peddamandadi,25-10-2023,1,2023,October
Nizamabad,Varni,209846,Mallaram,25-10-2023,2,2023,October
Yadadri Bhuvanagiri,Motakonduru,208240,Motakondur,25-10-2023,1,2023,October
Suryapet,Mella Chervu,207673,Mellacheruvu,25-10-2023,2,2023,October
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,25-11-2023,1,2023,November
Jangoan ,Jangaon,213639,Pasarmadla,25-11-2023,2,2023,November
Siddipet,Nanganoor,206612,Nanganur,25-12-2023,2,2023,December
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-01-2023,2,2023,January
Wanaparthy,Gopalpeta,205227,Yedutla,26-01-2023,1,2023,January
Wanaparthy,Gopalpeta,205227,Yedutla,26-01-2023,2,2023,January
Kumuram Bheem Asifabad ,Rebbena,195613,Rebbana,26-01-2023,1,2023,January
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-01-2023,2,2023,January
Nizamabad,Sirkonda,209805,Ramadugu,26-01-2023,2,2023,January
Bhadradri Kothagudem ,Julurupadu,202352,Julurpad,26-01-2023,1,2023,January
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-02-2023,1,2023,February
Mulugu,Tadvai,214184,Tadvai,26-02-2023,2,2023,February
Hanumakonda,Dharmasagar,213415,Dharmasagar,26-02-2023,1,2023,February
Kumuram Bheem Asifabad ,Rebbena,195613,Rebbana,26-02-2023,1,2023,February
Hanumakonda,Dharmasagar,213415,Dharmasagar,26-02-2023,2,2023,February
Wanaparthy,Chinnambavi,206007,Bekkem,26-02-2023,1,2023,February
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-03-2023,1,2023,March
Yadadri Bhuvanagiri,Valigonda,208182,Arrur,26-03-2023,1,2023,March
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-04-2023,1,2023,April
Medak,Alladurg,206079,Alladurg,26-04-2023,1,2023,April
Bhadradri Kothagudem ,Bhadrachalam,245211,Bhadrachalam,26-04-2023,2,2023,April
Nalgonda,Dameracherla,207396,Damercherla,26-04-2023,1,2023,April
Mahabubabad,Kuravi,213720,Kuravi,26-04-2023,1,2023,April
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-04-2023,1,2023,April
Khammam ,Thallada,202752,Thallada,26-04-2023,1,2023,April
Kamareddy ,Pitlam,209753,Pitlam,26-05-2023,1,2023,May
Kumuram Bheem Asifabad ,Rebbena,195613,Rebbana,26-05-2023,1,2023,May
Nirmal,Basar,195509,Basar,26-05-2023,2,2023,May
Medak,Papannapet,206710,Papannapet,26-05-2023,1,2023,May
Kamareddy ,Pitlam,209753,Pitlam,26-05-2023,2,2023,May
Mahabubnagar,Balanagar,204883,Balanagar,26-05-2023,1,2023,May
Medchal Malkajigiri,Keesara,210136,Keesara,26-05-2023,2,2023,May
Bhadradri Kothagudem ,Bhadrachalam,245211,Bhadrachalam,26-05-2023,1,2023,May
Rangareddy,Maheshwaram,210179,Maheshwaram,26-05-2023,1,2023,May
Adilabad ,Utnoor,195751,Utnur,26-05-2023,2,2023,May
Kamareddy ,Pitlam,209753,Pitlam,26-05-2023,2,2023,May
Kumuram Bheem Asifabad ,Rebbena,195613,Rebbana,26-05-2023,2,2023,May
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,2,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,1,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,2,2023,June
Siddipet,Koheda,201480,Koheda,26-06-2023,1,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,2,2023,June
Sangareddy ,Raikode,206777,Raikode,26-06-2023,2,2023,June
Sangareddy ,Manoor,206491,Manoor,26-06-2023,2,2023,June
Bhadradri Kothagudem ,Aswaraopeta,202136,Aswaraopeta,26-06-2023,2,2023,June
Khammam ,Mudigonda,202599,Vallabhi,26-06-2023,1,2023,June
Khammam ,Thallada,202752,Thallada,26-06-2023,1,2023,June
Nagarkurnool,Veldanda,280311,Alamthotabavi Thanda,26-06-2023,1,2023,June
Nagarkurnool,Veldanda,280311,Alamthotabavi Thanda,26-06-2023,2,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,1,2023,June
Nagarkurnool,Veldanda,206029,Bollampally,26-06-2023,1,2023,June
Jogulamba Gadwal ,Itikyal,205253,Itikyal,26-06-2023,2,2023,June
Jogulamba Gadwal ,Itikyal,205253,Itikyal,26-06-2023,2,2023,June
Nagarkurnool,Veldanda,280311,Alamthotabavi Thanda,26-06-2023,1,2023,June
Adilabad ,Ichoda,195151,Ichoda,26-06-2023,2,2023,June
Adilabad ,Ichoda,195151,Ichoda,26-06-2023,2,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,1,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,2,2023,June
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-06-2023,1,2023,June
Mahabubabad,Garla,202334,Garla,26-06-2023,1,2023,June
Jogulamba Gadwal ,Ieeja,204797,Pullikal,26-07-2023,1,2023,July
Kumuram Bheem Asifabad ,Asifabad,281809,Padibanda,26-07-2023,2,2023,July
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-07-2023,1,2023,July
Siddipet,Nanganoor,206612,Nanganur,26-07-2023,1,2023,July
Sangareddy ,Patancheru,206723,Isnapur,26-07-2023,2,2023,July
Mahabubabad,Danthalapalle,213951,Danthalapalle,26-07-2023,2,2023,July
Sangareddy ,Sirgapoor,206372,Gardegaon,26-07-2023,2,2023,July
Kamareddy ,Nizamsagar,209736,Narsingraopalli,26-07-2023,2,2023,July
Jogulamba Gadwal ,Manopadu,205665,Korvipad,26-07-2023,2,2023,July
Sangareddy ,Manoor,206491,Manoor,26-08-2023,1,2023,August
Mulugu,Tadvai,214184,Tadvai,26-08-2023,1,2023,August
Medak,Papannapet,206710,Papannapet,26-08-2023,1,2023,August
Wanaparthy,Pebbair,205821,Kanchiraopally,26-08-2023,1,2023,August
Mulugu,Venkatapuram,202829,Venkatapuram,26-08-2023,1,2023,August
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-08-2023,1,2023,August
Sangareddy ,Manoor,206491,Manoor,26-08-2023,2,2023,August
Nizamabad,Sirkonda,209800,Musheer Nagar,26-08-2023,1,2023,August
Mulugu,Tadvai,214184,Tadvai,26-09-2023,2,2023,September
Mulugu,Tadvai,214184,Tadvai,26-09-2023,1,2023,September
Nizamabad,Renjal,209763,Renjal,26-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Wankidi,195774,Wankidi Kalan,26-09-2023,1,2023,September
Nizamabad,Kotgiri,209510,Kotgir,26-09-2023,2,2023,September
Medak,Papannapet,206713,Yellapoor,26-09-2023,1,2023,September
Kamareddy ,Madnur,209574,Madnur,26-09-2023,2,2023,September
Adilabad ,Gadiguda,281343,Savri,26-09-2023,1,2023,September
Kumuram Bheem Asifabad ,Bejjur,194959,Bejjur,26-09-2023,2,2023,September
Kumuram Bheem Asifabad ,Asifabad,194934,Asifabad,26-09-2023,2,2023,September
Siddipet,Cheriyal,213353,Musthyala,26-09-2023,2,2023,September
Kamareddy ,Madnur,209574,Madnur,26-09-2023,1,2023,September
Kumuram Bheem Asifabad ,Bejjur,194959,Bejjur,26-09-2023,1,2023,September
Kumuram Bheem Asifabad ,Bejjur,194959,Bejjur,26-09-2023,2,2023,September
Adilabad ,Ichoda,195151,Ichoda,26-09-2023,2,2023,September
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-09-2023,1,2023,September
Adilabad ,Ichoda,195151,Ichoda,26-09-2023,1,2023,September
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-09-2023,1,2023,September
Adilabad ,Gadiguda,281343,Savri,26-10-2023,2,2023,October
Adilabad ,Gadiguda,281343,Savri,26-10-2023,2,2023,October
Mulugu,Venkatapuram,202829,Venkatapuram,26-10-2023,2,2023,October
Mulugu,Venkatapuram,202829,Venkatapuram,26-10-2023,2,2023,October
Mulugu,Venkatapuram,202829,Venkatapuram,26-10-2023,2,2023,October
Vikarabad,Kodangal,205356,Indanoorly,26-10-2023,1,2023,October
Nagarkurnool,Telkapalle,205927,Telkapally,26-10-2023,1,2023,October
Jogulamba Gadwal ,Itikyal,205253,Itikyal,26-10-2023,2,2023,October
Narayanpet,Maganoor,205573,Maganoor,26-10-2023,1,2023,October
Rangareddy,Shabad,210441,Shabad,26-10-2023,1,2023,October
Rangareddy,Shabad,210441,Shabad,26-10-2023,1,2023,October
Vikarabad,Kodangal,205367,Rudraram,26-10-2023,2,2023,October
Nizamabad,Sirkonda,209806,Ravutla,26-10-2023,2,2023,October
Mulugu,Tadvai,214184,Tadvai,26-10-2023,1,2023,October
Kamareddy ,Nasurullabad,278324,Hajipur,26-10-2023,1,2023,October
Yadadri Bhuvanagiri,Rajapet,208045,Rajapet,26-10-2023,2,2023,October
Adilabad ,Boath,195047,Boath (B),26-10-2023,1,2023,October
Yadadri Bhuvanagiri,Rajapet,208045,Rajapet,26-10-2023,2,2023,October
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-10-2023,1,2023,October
Kamareddy ,Nasurullabad,278324,Hajipur,26-10-2023,1,2023,October
Jogulamba Gadwal ,Maldakal,205638,Maldakal,26-10-2023,1,2023,October
Nizamabad,Navipet,209677,Lingapur,26-10-2023,1,2023,October
Kumuram Bheem Asifabad ,Tiryani,281938,Chintapally,26-10-2023,2,2023,October
Nizamabad,Kotgiri,209510,Kotgir,26-10-2023,2,2023,October
